city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,13.432977,101.003807,1429.0,2019-09-29 00:00:00,077000100000000000016P01759,-
Chon Buri,12.890583,100.877415,491.0,2019-09-29 00:00:00,048000100000000000000060838,-
Chon Buri,13.460370000000001,101.094245,389.0,2019-09-29 00:00:00,077000100000000000016P02313,-
Chon Buri,12.94839,100.895646,549.0,2019-09-29 00:00:00,003000900000000011873601797,-
Chon Buri,13.014553,100.970461,1437.0,2019-09-29 00:00:00,013000200000861311007589210,-
Chon Buri,13.46016,101.08648000000001,270.0,2019-09-29 00:00:00,077000100000000000016P02295,-
Chon Buri,12.862551,100.90167199999999,476.0,2019-09-29 00:00:00,048000100000000000000061148,-
Chon Buri,12.949259,100.892491,603.0,2019-09-29 00:00:00,043000300000863835024902533,-
Chon Buri,12.957352,100.890198,55.0,2019-09-29 00:00:00,048000100000000000000030174,-
Chon Buri,12.964303,100.88627199999999,484.0,2019-09-29 00:00:00,048000100000000000000030137,-
Chon Buri,13.45991,101.08636,303.0,2019-09-29 00:00:00,077000100000000000016P01544,-
Chon Buri,13.344733999999999,101.006291,1344.0,2019-09-29 00:00:00,115000100000064507033122887,-
Chon Buri,13.460270000000001,101.08644,1435.0,2019-09-29 00:00:00,077000100000000000016P02279,-
Chon Buri,13.46062,101.08608000000001,1430.0,2019-09-29 00:00:01,077000100000000000016P01800,-
Chon Buri,12.881953,100.881452,314.0,2019-09-29 00:00:01,048000100000000000000061038,Jomtien Beach
Chon Buri,12.949216999999999,100.892324,727.0,2019-09-29 00:00:01,043000300000863835024861622,-
Chon Buri,12.951047,100.919128,954.0,2019-09-29 00:00:01,033000400000864507032157918,-
Chon Buri,12.949356,100.892338,708.0,2019-09-29 00:00:01,043000300000863835024868601,-
Chon Buri,12.965745,100.887466,441.0,2019-09-29 00:00:01,013000200000861311005634778,-
Chon Buri,12.877885000000001,100.89240699999999,1409.0,2019-09-29 00:00:01,025000600000359857081902504,-
Chon Buri,13.103046,100.946913,1430.0,2019-09-29 00:00:01,013000200000861311007549685,-
Chon Buri,13.458529,101.080279,1435.0,2019-09-29 00:00:01,077000100000000000016P02299,-
Chon Buri,12.856284,100.900837,462.0,2019-09-29 00:00:01,001000100000000106420176734,-
Chon Buri,12.845986,100.91662,354.0,2019-09-29 00:00:01,013000200000861311007961047,-
Chon Buri,12.951912,100.914238,383.0,2019-09-29 00:00:01,02800040000000GBNF620100071,-
Chon Buri,13.29791,100.90908,293.0,2019-09-29 00:00:01,077000100000000000016P02277,-
Chon Buri,13.459810000000001,101.08633,1435.0,2019-09-29 00:00:01,077000100000000000016P01820,-
Chon Buri,12.951711999999999,100.89771800000001,646.0,2019-09-29 00:00:01,013000200000861311005594055,-
Chon Buri,12.96999,100.90337,281.0,2019-09-29 00:00:02,163000100000863835029912222,-
Chon Buri,13.374089999999999,101.001188,120.0,2019-09-29 00:00:02,163000100000864507035148930,-
Chon Buri,12.912039,100.916969,465.0,2019-09-29 00:00:02,004000700000000142180341394,-
Chon Buri,12.91495,100.87691,294.0,2019-09-29 00:00:02,163000100000863835029885048,-
Chon Buri,12.677516,100.988875,341.0,2019-09-29 00:00:02,013000100000864507032353038,-
Chon Buri,12.94621,100.890761,789.0,2019-09-29 00:00:02,043000300000863835025527008,-
