city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,13.0025,101.060349,398.0,2019-09-23 00:00:00,033000400000864507034779032,-
Chon Buri,13.334847,100.945655,510.0,2019-09-23 00:00:00,013000100000864507032268772,-
Chon Buri,12.910305000000001,100.892338,614.0,2019-09-23 00:00:00,013000200000861311005621882,-
Chon Buri,13.047639,101.155778,383.0,2019-09-23 00:00:01,019000500000520182701000277,-
Chon Buri,13.39785,101.02039599999999,1439.0,2019-09-23 00:00:01,041000100000000000059065331,-
Chon Buri,13.428823000000001,101.020809,479.0,2019-09-23 00:00:01,013000100000868998031019926,-
Chon Buri,12.853646000000001,100.930221,413.0,2019-09-23 00:00:01,003000900000000011770306921,-
Chon Buri,13.10304,100.946924,357.0,2019-09-23 00:00:01,013000200000861311007549685,-
Chon Buri,13.4044,101.054701,415.0,2019-09-23 00:00:01,033000100000869103025824287,-
Chon Buri,12.862036999999999,100.89686999999999,515.0,2019-09-23 00:00:01,001000100000000106420194633,-
Chon Buri,12.703459,100.89015500000001,422.0,2019-09-23 00:00:02,084000400000000143190770306,-
Chon Buri,13.050569,101.048525,411.0,2019-09-23 00:00:03,001001200000010705600000019,-
Chon Buri,12.842671000000001,100.95895300000001,357.0,2019-09-23 00:00:03,013000200000861311004373956,-
Chon Buri,13.443838000000001,101.009132,394.0,2019-09-23 00:00:03,033000100000869103022813101,-
Chon Buri,12.892145,100.872949,443.0,2019-09-23 00:00:03,040000400000000142170627596,-
Chon Buri,12.963561,100.89857099999999,431.0,2019-09-23 00:00:03,013000100000868998030565705,-
Chon Buri,13.427755,101.001264,405.0,2019-09-23 00:00:03,013000100000868998030774026,-
Chon Buri,12.972539999999999,100.89376800000001,479.0,2019-09-23 00:00:03,001000800000000119680102836,Wong Phra Chan Beach
Chon Buri,12.983023,100.919,437.0,2019-09-23 00:00:04,00400040000000GULCSSU304811,-
Chon Buri,12.946997999999999,100.89657,440.0,2019-09-23 00:00:04,001000800000000170420102926,-
Chon Buri,12.753366999999999,100.90174300000001,1437.0,2019-09-23 00:00:04,041000100000000000059075596,-
Chon Buri,12.930642,100.909022,291.0,2019-09-23 00:00:05,013000200000861311005789705,-
Chon Buri,12.915248,100.882547,824.0,2019-09-23 00:00:05,033000400000863835029922536,-
Chon Buri,12.863806,100.89828100000001,569.0,2019-09-23 00:00:05,013000100000864507032349358,-
Chon Buri,13.40121,101.030459,329.0,2019-09-23 00:00:05,013000100000868998030565564,-
Chon Buri,13.029338000000001,101.139625,1428.0,2019-09-23 00:00:06,1200001000000000000T1002566,-
Chon Buri,13.144214000000002,100.913185,364.0,2019-09-23 00:00:06,021000300000000017014032618,-
Chon Buri,12.689639999999999,100.893022,291.0,2019-09-23 00:00:06,001000800000000120370101116,-
Chon Buri,13.363628,101.011157,660.0,2019-09-23 00:00:06,033000400000863835029913931,-
Chon Buri,12.924173,100.884155,416.0,2019-09-23 00:00:06,001000800000011052500000150,-
Chon Buri,13.213391,100.946373,350.0,2019-09-23 00:00:06,003000900000000011772406063,-
Chon Buri,12.862537,100.905527,501.0,2019-09-23 00:00:06,013000200000861311006507544,-
Chon Buri,12.92587,100.914672,471.0,2019-09-23 00:00:06,040000400000000142170524485,-
Chon Buri,12.985951,100.920037,483.0,2019-09-23 00:00:07,013000200000861311007345878,-
Chon Buri,12.720111,100.981489,503.0,2019-09-23 00:00:07,003000900000000001701401626,-
Chon Buri,13.123098,100.957561,1439.0,2019-09-23 00:00:07,013000200000861311006717101,-
Chon Buri,12.934231,100.899189,419.0,2019-09-23 00:00:07,040000400000000142170831471,-
Chon Buri,12.994582000000001,100.945448,408.0,2019-09-23 00:00:08,060000500000359857080016009,-
Chon Buri,13.023636999999999,100.94235400000001,444.0,2019-09-23 00:00:08,013000200000861311007622219,-
Chon Buri,12.678915,100.98926800000001,332.0,2019-09-23 00:00:08,013000100000863835029173858,-
Chon Buri,12.969078999999999,100.88584,498.0,2019-09-23 00:00:08,013000100000868998030570705,-
Chon Buri,12.911643,100.86086800000001,481.0,2019-09-23 00:00:08,013000100000868998031021112,-
Chon Buri,12.941087,100.887203,465.0,2019-09-23 00:00:08,040000400000000142170627229,-
Chon Buri,12.877545,100.92211999999999,395.0,2019-09-23 00:00:08,040000400000000142170730665,-
Chon Buri,12.919585000000001,100.943176,443.0,2019-09-23 00:00:08,013000200000861311007984411,-
Chon Buri,12.963989,100.898705,486.0,2019-09-23 00:00:09,040000400000000142170627242,-
Chon Buri,12.885473,100.882113,517.0,2019-09-23 00:00:09,033000400000868998030726885,-
Chon Buri,13.328860999999998,101.04882099999999,308.0,2019-09-23 00:00:09,033000200000863835026293345,-
Chon Buri,12.958802,100.89840799999999,569.0,2019-09-23 00:00:09,001000100000000106420134526,-
Chon Buri,12.947868,100.89556,464.0,2019-09-23 00:00:10,001000800000000170420102421,-
Chon Buri,13.005774,100.942562,409.0,2019-09-23 00:00:10,019000300000000001229125556,-
Chon Buri,12.940105,100.904106,438.0,2019-09-23 00:00:10,033000400000864507032165465,-
Chon Buri,12.92765,100.88736999999999,976.0,2019-09-23 00:00:10,013000100000864507031231565,-
Chon Buri,12.953238,100.939098,654.0,2019-09-23 00:00:10,013000200000861311007348500,-
Chon Buri,12.941365,100.93776700000001,133.0,2019-09-23 00:00:11,013000200000861311007595100,-
Chon Buri,12.970278,100.894274,424.0,2019-09-23 00:00:11,013000200000861311007588592,-
Chon Buri,13.053780999999999,101.050676,402.0,2019-09-23 00:00:11,013000200000861311007527699,-
Chon Buri,12.917827,100.86572,566.0,2019-09-23 00:00:11,013000200000861311005588297,-
Chon Buri,12.878246,100.884384,509.0,2019-09-23 00:00:11,040000400000000142170728425,-
Chon Buri,12.894453,100.88615899999999,684.0,2019-09-23 00:00:11,013000200000861311006415110,-
Chon Buri,13.129217,100.94284499999999,387.0,2019-09-23 00:00:11,040000400000000142170626890,-
Chon Buri,12.932835,100.920123,1435.0,2019-09-23 00:00:11,021000300000000011770704952,-
Chon Buri,12.912339,100.867154,616.0,2019-09-23 00:00:12,001001200000010705600000011,-
Chon Buri,12.883853,100.97007099999999,783.0,2019-09-23 00:00:12,013000200000861311005895940,-
Chon Buri,12.959085,100.903661,531.0,2019-09-23 00:00:12,013000100000868998031023316,-
Chon Buri,12.913984,100.948375,446.0,2019-09-23 00:00:12,013000200000861311005897052,-
Chon Buri,12.942675,100.887866,355.0,2019-09-23 00:00:12,013000100000864507032330234,Alcazar Show
Chon Buri,13.03999,101.10991800000001,340.0,2019-09-23 00:00:12,013000200000861311006679772,-
Chon Buri,12.940696,100.88704399999999,822.0,2019-09-23 00:00:13,013000200000861311005627038,-
Chon Buri,12.962405,100.891549,443.0,2019-09-23 00:00:13,013000200000861311005901706,-
Chon Buri,12.995617,100.957902,414.0,2019-09-23 00:00:13,040000400000000142170728458,-
Chon Buri,12.964595,100.914674,440.0,2019-09-23 00:00:13,033000400000864507030599160,-
Chon Buri,12.93946,100.88629,1428.0,2019-09-23 00:00:14,055000200000357042063124482,-
Chon Buri,12.909083,100.863056,746.0,2019-09-23 00:00:14,013000200000861311005610018,-
Chon Buri,12.879197,100.883637,522.0,2019-09-23 00:00:14,013000200000863790020441640,-
Chon Buri,13.397516,101.05139,325.0,2019-09-23 00:00:14,001000800000010260100000010,-
Chon Buri,12.908804,100.861171,516.0,2019-09-23 00:00:14,040000400000000142170728542,-
Chon Buri,12.959479,100.909802,618.0,2019-09-23 00:00:14,013000200000861311007593212,-
Chon Buri,12.956579,100.900883,756.0,2019-09-23 00:00:15,013000100000868998031025626,-
Chon Buri,12.969892999999999,100.893869,424.0,2019-09-23 00:00:15,013000100000864507032271651,-
Chon Buri,13.033230999999999,101.129283,367.0,2019-09-23 00:00:15,0110003GPSASIA-170400006796,-
Chon Buri,12.955258,100.908245,630.0,2019-09-23 00:00:15,132000100000000001228111678,Mini Town
Chon Buri,13.000147,100.931712,626.0,2019-09-23 00:00:15,14600010000000ASDN620500491,-
Chon Buri,13.433468,101.054575,704.0,2019-09-23 00:00:16,017000400000000142181255820,-
Chon Buri,12.936145,100.899663,416.0,2019-09-23 00:00:16,001000800000011052500000117,-
Chon Buri,13.416998999999999,101.124189,392.0,2019-09-23 00:00:16,0110003GPSASIA-170900007612,-
Chon Buri,13.172673999999999,100.953039,340.0,2019-09-23 00:00:16,013000200000863790020463990,-
Chon Buri,12.865454,100.893033,434.0,2019-09-23 00:00:16,013000100000868998031020197,-
Chon Buri,12.927800999999999,100.898146,513.0,2019-09-23 00:00:17,013000200000861311001521698,-
Chon Buri,12.97221,100.893012,371.0,2019-09-23 00:00:17,001000800000000106420432729,Wong Phra Chan Beach
Chon Buri,12.870714,100.897972,477.0,2019-09-23 00:00:17,040000400000000142170728313,-
Chon Buri,12.925888,100.900572,215.0,2019-09-23 00:00:17,001000800000000106420415528,-
Chon Buri,12.895334,100.895792,846.0,2019-09-23 00:00:18,080000200000000000025195202,-
Chon Buri,13.150765,100.943871,400.0,2019-09-23 00:00:18,14600010000000ASDN620300373,-
Chon Buri,12.943646000000001,100.890992,437.0,2019-09-23 00:00:18,021000600000000001801201769,-
Chon Buri,12.925747,100.900013,481.0,2019-09-23 00:00:18,001000100000000106420123625,-
Chon Buri,13.269065,100.93370999999999,1439.0,2019-09-23 00:00:18,040000400000000142170526488,-
Chon Buri,12.947061999999999,100.973888,518.0,2019-09-23 00:00:18,033000400000863835027812408,-
Chon Buri,12.955756,100.890828,699.0,2019-09-23 00:00:18,001000100000000106420172225,-
Chon Buri,13.300920000000001,101.096785,336.0,2019-09-23 00:00:19,014000400000000000018010006,-
Chon Buri,12.926528,100.888137,288.0,2019-09-23 00:00:19,033000400000863835029910267,-
Chon Buri,13.389926,101.020392,1431.0,2019-09-23 00:00:19,033000400000864507032368176,-
Chon Buri,12.951087,100.89966899999999,464.0,2019-09-23 00:00:19,001000100000000106420124626,-
Chon Buri,12.959048,100.903491,533.0,2019-09-23 00:00:19,013000100000864507032316613,-
Chon Buri,12.861825,100.896902,543.0,2019-09-23 00:00:19,013000200000861311009641977,-
Chon Buri,12.880555000000001,100.88767,405.0,2019-09-23 00:00:19,013000200000861311005600605,-
Chon Buri,12.881438000000001,100.88188199999999,476.0,2019-09-23 00:00:19,013000200000861311005897623,-
Chon Buri,12.918679,100.864874,594.0,2019-09-23 00:00:19,003000900000000011970900271,-
Chon Buri,12.92579,100.90094,397.0,2019-09-23 00:00:19,001000800000000106420432123,-
Chon Buri,12.863227,100.908959,1436.0,2019-09-23 00:00:19,013000200000861311005590798,-
Chon Buri,12.908764,100.862665,509.0,2019-09-23 00:00:20,004000700000000142180341318,-
Chon Buri,12.958756,100.889843,465.0,2019-09-23 00:00:20,040000400000000142171033501,-
Chon Buri,12.932830000000001,100.890437,493.0,2019-09-23 00:00:20,001000100000000106420167532,-
Chon Buri,12.863922,100.898315,492.0,2019-09-23 00:00:20,040000100000867965026708103,-
Chon Buri,12.932788,100.89043000000001,514.0,2019-09-23 00:00:20,001000100000000106420302321,-
Chon Buri,12.680336,100.931506,354.0,2019-09-23 00:00:21,013000100000863835028604986,-
Chon Buri,12.87365,100.89508599999999,535.0,2019-09-23 00:00:21,013000200000861311005621502,-
Chon Buri,12.760209,100.894396,160.0,2019-09-23 00:00:21,132000100000000001228111301,-
Chon Buri,12.912005,100.858322,459.0,2019-09-23 00:00:21,040000400000000142170730691,-
Chon Buri,13.08647,101.125557,6.0,2019-09-23 00:00:21,003000800000000003081841897,-
Chon Buri,12.718453,100.888279,338.0,2019-09-23 00:00:21,007000500000000TA6201021776,-
Chon Buri,12.927358,100.885988,529.0,2019-09-23 00:00:21,001000100000000106420130320,-
Chon Buri,13.27602,100.949056,374.0,2019-09-23 00:00:22,041000100000000000059095787,-
Chon Buri,13.414235000000001,101.032375,348.0,2019-09-23 00:00:22,084000400000000142170323399,-
Chon Buri,12.919938,100.875811,387.0,2019-09-23 00:00:22,004000700000000142180341434,-
Chon Buri,12.90949,100.8926,665.0,2019-09-23 00:00:22,040000400000000142170728335,-
Chon Buri,12.971333,100.89364499999999,524.0,2019-09-23 00:00:22,040000400000000142170730826,-
Chon Buri,12.943778,100.891115,518.0,2019-09-23 00:00:23,013000100000864507032332529,-
Chon Buri,12.720115,100.98149599999999,326.0,2019-09-23 00:00:23,007000200000000TN5904190517,-
Chon Buri,12.909052,100.860235,485.0,2019-09-23 00:00:23,013000100000868998030569590,-
Chon Buri,12.962413,100.890984,481.0,2019-09-23 00:00:23,001000800000000119680104131,-
Chon Buri,13.375557,100.994918,357.0,2019-09-23 00:00:23,041000200000000061030908923,-
Chon Buri,12.985847,100.91980500000001,376.0,2019-09-23 00:00:23,003000300000359769034607736,-
Chon Buri,12.960991,100.89234,660.0,2019-09-23 00:00:23,013000200000861311005615439,-
Chon Buri,12.944681,100.915415,537.0,2019-09-23 00:00:24,040000400000000142170831562,-
Chon Buri,12.949035,100.891915,540.0,2019-09-23 00:00:24,080000200000000000025181711,-
Chon Buri,13.464873,101.10331500000001,400.0,2019-09-23 00:00:24,041000200000000061020908681,-
Chon Buri,13.089547,101.111515,431.0,2019-09-23 00:00:24,060000500000000011528348500,-
Chon Buri,12.952171,100.898588,405.0,2019-09-23 00:00:24,040000400000000142171033239,-
Chon Buri,13.361391000000001,101.051071,324.0,2019-09-23 00:00:24,14600010000000ASDN620300324,-
Chon Buri,13.040175999999999,101.086338,223.0,2019-09-23 00:00:24,023000300000B000GENIUS34329,-
Chon Buri,12.943317,100.935602,414.0,2019-09-23 00:00:24,040000200000000835027020481,-
Chon Buri,12.956752999999999,100.901205,629.0,2019-09-23 00:00:24,013000100000868998031031343,-
Chon Buri,12.951872999999999,100.897681,489.0,2019-09-23 00:00:25,001001200000011105500000001,-
Chon Buri,12.909657000000001,100.91561999999999,382.0,2019-09-23 00:00:25,1200001000000000000E1000581,-
Chon Buri,12.937279,100.97829200000001,1437.0,2019-09-23 00:00:26,0110003GPSASIA-170400006787,-
Chon Buri,12.885994,100.883119,489.0,2019-09-23 00:00:26,013000100000864507032349325,-
Chon Buri,12.930721,100.93116500000001,1176.0,2019-09-23 00:00:26,040000400000000142170730907,-
Chon Buri,13.030258,100.94753299999999,361.0,2019-09-23 00:00:26,033000100000863835022968825,-
Chon Buri,12.912985,100.884862,513.0,2019-09-23 00:00:26,004000700000000142180341401,-
Chon Buri,13.410612,101.022312,327.0,2019-09-23 00:00:26,084000400000000142180442436,-
