city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,12.93425,100.899118,799.0,2019-09-11 00:00:00,040000100000863835027188486,-
Chon Buri,12.9283,100.88322600000001,813.0,2019-09-11 00:00:00,040000100000863835026323225,-
Chon Buri,13.157776,100.92358,271.0,2019-09-11 00:00:00,0190001000000000006550907759,-
Chon Buri,12.917864999999999,100.888738,440.0,2019-09-11 00:00:00,040000400000000142170728427,-
Chon Buri,12.908856,100.880263,364.0,2019-09-11 00:00:00,048000100000000000000061471,-
Chon Buri,12.964328,100.900101,589.0,2019-09-11 00:00:00,040000100000863835026306337,-
Chon Buri,12.960583,100.905245,772.0,2019-09-11 00:00:00,013000200000861311006400393,-
Chon Buri,12.945636,100.904409,495.0,2019-09-11 00:00:00,025000200000863835026327689,-
Chon Buri,12.96261,100.943151,593.0,2019-09-11 00:00:01,025000200000863835025914974,-
Chon Buri,12.943353,100.890718,385.0,2019-09-11 00:00:01,033000400000868998033310133,-
Chon Buri,12.953772,100.89979,484.0,2019-09-11 00:00:01,02800040000000GBN6011000445,-
Chon Buri,13.4673,101.008193,370.0,2019-09-11 00:00:01,025000300000868998031019900,-
Chon Buri,12.879710000000001,100.88421,498.0,2019-09-11 00:00:01,013000100000864507032268954,-
Chon Buri,12.969256,100.886306,550.0,2019-09-11 00:00:01,001000100000011052500000074,-
Chon Buri,13.044834,101.102195,1081.0,2019-09-11 00:00:01,0190002000000000001224000837,-
Chon Buri,12.945489,100.900464,691.0,2019-09-11 00:00:02,033000400000864507038895958,-
Chon Buri,12.893284,100.877268,491.0,2019-09-11 00:00:02,013000200000861311005899322,-
Chon Buri,12.677516,100.988857,323.0,2019-09-11 00:00:02,013000100000864507032353038,-
Chon Buri,12.899486,100.871225,394.0,2019-09-11 00:00:02,013000100000868998038031163,-
Chon Buri,12.925025999999999,100.92118,914.0,2019-09-11 00:00:02,013000100000868998031024595,-
Chon Buri,12.962021,100.891196,466.0,2019-09-11 00:00:02,013000100000864507031216798,-
Chon Buri,12.928008,100.877954,1401.0,2019-09-11 00:00:02,033000400000864507030595291,Walking Street Pattaya
Chon Buri,13.425023000000001,101.037529,360.0,2019-09-11 00:00:02,02800040000000GBBN601105441,-
Chon Buri,12.859484,100.898253,735.0,2019-09-11 00:00:03,025000600000359857081524647,-
