city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,13.286622,101.20656600000001,1438.0,2020-08-09 00:00:00,0290003-201708-01401-000013,-
Chon Buri,12.688756,100.892149,554.0,2020-08-09 00:00:00,033000400000864507038850664,-
Chon Buri,12.993116,100.94909799999999,1430.0,2020-08-09 00:00:00,033000400000868998033305091,-
Chon Buri,12.678239,100.91036700000001,1438.0,2020-08-09 00:00:01,013000200000861311005596167,-
Chon Buri,13.103567,100.94704499999999,1433.0,2020-08-09 00:00:01,001000800000011124800000035,-
Chon Buri,12.70838,100.89463,1416.0,2020-08-09 00:00:01,115000100000064507033122887,-
Chon Buri,13.088561,101.052262,1440.0,2020-08-09 00:00:01,013000200000863790021363686,-
Chon Buri,12.807791,100.916584,1425.0,2020-08-09 00:00:01,001000800000010858500000020,-
Chon Buri,12.944182000000001,100.94203,1426.0,2020-08-09 00:00:02,163000100000863835029882326,-
Chon Buri,13.104716999999999,101.29628000000001,1426.0,2020-08-09 00:00:02,115000100000000153190975092,-
Chon Buri,13.00964,100.95324000000001,391.0,2020-08-09 00:00:02,163000100000868998031817022,-
Chon Buri,13.036163,101.04255699999999,972.0,2020-08-09 00:00:02,066000100000000003081841348,-
Chon Buri,13.009910000000001,101.0618,261.0,2020-08-09 00:00:02,019000600000359857081846297,-
Chon Buri,13.31688,100.967318,384.0,2020-08-09 00:00:02,163000100000864507035148930,-
Chon Buri,12.973894999999999,100.96882,1437.0,2020-08-09 00:00:02,0290003-201812-01996-000001,-
Chon Buri,13.051652,101.053437,377.0,2020-08-09 00:00:03,003000900000000011772406474,-
Chon Buri,13.145406,101.010861,393.0,2020-08-09 00:00:03,013000200000863790020480549,-
Chon Buri,13.329127,101.123366,1412.0,2020-08-09 00:00:03,167000200000861311006533920,-
Chon Buri,13.401307000000001,101.030459,1439.0,2020-08-09 00:00:04,013000400000868998030565564,-
Chon Buri,13.045549000000001,100.991796,573.0,2020-08-09 00:00:04,0110003GPSASIA-170400006780,-
Chon Buri,13.058444,101.111694,1437.0,2020-08-09 00:00:05,167000100000868998038032708,-
Chon Buri,13.325913,100.94710400000001,849.0,2020-08-09 00:00:05,0390002000000000000EE169683,-
Chon Buri,13.454220000000001,101.05561,1416.0,2020-08-09 00:00:05,115000100000068998034390456,-
Chon Buri,13.006910000000001,101.072581,1433.0,2020-08-09 00:00:05,003000900000000011772406272,-
Chon Buri,13.027549,101.07505400000001,1413.0,2020-08-09 00:00:05,003000900000000011770601598,-
Chon Buri,13.441764000000001,101.18605600000001,330.0,2020-08-09 00:00:05,003000900000000011701904393,-
Chon Buri,13.049972,101.067171,962.0,2020-08-09 00:00:05,0390002000000000000EE144299,-
Chon Buri,13.072002000000001,101.01755899999999,1411.0,2020-08-09 00:00:06,003000900000000011772406196,-
Chon Buri,13.472484,101.10307,1440.0,2020-08-09 00:00:06,0290002-202002-00593-000001,-
Chon Buri,12.914596000000001,100.91305600000001,1436.0,2020-08-09 00:00:06,003000900000000011773901566,-
Chon Buri,13.372553,100.99596,1420.0,2020-08-09 00:00:06,0290002-201609-00620-000001,-
Chon Buri,13.096839,100.96852700000001,1406.0,2020-08-09 00:00:06,0390002000000000000EE172906,-
Chon Buri,13.058481,101.001368,1410.0,2020-08-09 00:00:06,003000900000000001701401615,-
Chon Buri,13.381498,101.05154300000001,1406.0,2020-08-09 00:00:06,048000100000000000000044776,-
Chon Buri,13.08787,101.00520300000001,1437.0,2020-08-09 00:00:07,066000200000000003081841167,-
Chon Buri,12.909248,100.876717,640.0,2020-08-09 00:00:07,033000400000863835029868192,-
Chon Buri,13.056878,100.984229,358.0,2020-08-09 00:00:07,003000900000000011875203751,-
Chon Buri,13.009558,101.063618,414.0,2020-08-09 00:00:07,003000900000000011772406446,-
