city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,12.936817999999999,100.893898,1010.0,2020-01-14 00:00:00,14600010000000ASDN620600615,-
Chon Buri,12.949069,100.919607,423.0,2020-01-14 00:00:00,132000100000000001228111678,-
Chon Buri,12.969594,100.89366700000001,500.0,2020-01-14 00:00:00,067000500000863835029925836,-
Chon Buri,12.966382000000001,100.894233,554.0,2020-01-14 00:00:00,0110005GPS4SME-171200400168,-
Chon Buri,12.950913,100.89950999999999,487.0,2020-01-14 00:00:00,067000500000863835026180658,-
Chon Buri,13.070678,101.170309,1386.0,2020-01-14 00:00:00,0190002000000000001229125759,-
Chon Buri,12.832832000000002,100.911948,468.0,2020-01-14 00:00:00,048000100000000000000060833,-
Chon Buri,12.948875,100.891667,541.0,2020-01-14 00:00:00,048000100000000000000062573,-
Chon Buri,13.358827999999999,100.99121099999999,361.0,2020-01-14 00:00:00,00400060000000IL1CIB8300342,-
Chon Buri,13.018894,101.062657,1033.0,2020-01-14 00:00:00,0190002000000000001229125716,-
Chon Buri,12.948786,100.892397,476.0,2020-01-14 00:00:00,048000100000000000000061472,-
Chon Buri,13.128915,100.976323,285.0,2020-01-14 00:00:01,019000300000000001228403864,-
Chon Buri,12.949301,100.89260300000001,429.0,2020-01-14 00:00:01,043000300000863835024861622,-
Chon Buri,12.915238,100.868324,336.0,2020-01-14 00:00:01,115000100000000142190159254,-
Chon Buri,13.070627,100.963193,380.0,2020-01-14 00:00:01,115000100000068998032991875,-
Chon Buri,12.878335,100.89935200000001,430.0,2020-01-14 00:00:01,048000100000000000000061134,-
Chon Buri,12.917408,100.89225400000001,523.0,2020-01-14 00:00:02,0290003-201901-00053-000006,-
Chon Buri,12.906048,100.90359699999999,622.0,2020-01-14 00:00:02,084000400000000143190667018,-
Chon Buri,13.410654999999998,101.022255,361.0,2020-01-14 00:00:02,084000400000000142180442436,-
Chon Buri,12.962696000000001,100.896626,653.0,2020-01-14 00:00:02,0290003-201809-01996-000009,-
Chon Buri,13.329528,100.94080100000001,326.0,2020-01-14 00:00:02,003000900000000011770601555,-
Chon Buri,13.31042,101.10699,354.0,2020-01-14 00:00:02,1200001000000000000T2002194,-
Chon Buri,12.90852,100.878662,397.0,2020-01-14 00:00:02,0290003-201809-00053-000005,-
Chon Buri,12.9772,100.92414000000001,337.0,2020-01-14 00:00:02,080000200000000000024180603,-
Chon Buri,13.371864000000002,100.996104,399.0,2020-01-14 00:00:02,14600010000000ASDN620600628,-
Chon Buri,13.073334,100.906746,1439.0,2020-01-14 00:00:02,074000700000867688039785385,-
Chon Buri,12.959465,100.90235,538.0,2020-01-14 00:00:03,002000200000000000000503719,-
Chon Buri,13.427573,101.001335,313.0,2020-01-14 00:00:03,0290002-201909-00593-000001,-
Chon Buri,12.823076,100.915302,339.0,2020-01-14 00:00:03,003000900000000011772406935,-
Chon Buri,13.092715,100.949744,343.0,2020-01-14 00:00:03,10500010000000SW30018190741,-
Chon Buri,12.913041,100.884773,498.0,2020-01-14 00:00:03,0290003-201712-00053-000047,-
Chon Buri,12.941308,100.91726700000001,1129.0,2020-01-14 00:00:03,040000400000000142171033536,-
Chon Buri,12.947662,100.945691,111.0,2020-01-14 00:00:03,048000100000000000000063147,-
Chon Buri,12.925576,100.881842,764.0,2020-01-14 00:00:04,080000200000000000025195245,-
Chon Buri,13.414152,101.032595,380.0,2020-01-14 00:00:04,084000400000000142170323399,-
Chon Buri,13.062078999999999,101.04446999999999,307.0,2020-01-14 00:00:05,019000300000000001228308906,-
Chon Buri,12.951705,100.897674,465.0,2020-01-14 00:00:05,132000100000000001228111752,-
Chon Buri,13.307557999999998,100.939165,379.0,2020-01-14 00:00:05,001000800000000144310105120,-
Chon Buri,13.058262,101.000412,1429.0,2020-01-14 00:00:05,003000900000000011772406460,-
Chon Buri,12.892603,100.87786700000001,423.0,2020-01-14 00:00:05,167000200000861311005899827,-
Chon Buri,12.91973,100.93728,659.0,2020-01-14 00:00:05,067000700000000001000009775,-
Chon Buri,13.311235,101.10769,344.0,2020-01-14 00:00:05,003000900000000011772406496,-
Chon Buri,12.943975,100.914749,518.0,2020-01-14 00:00:06,080000200000000000025181715,-
Chon Buri,13.49893,101.27141,374.0,2020-01-14 00:00:06,115000100000000142181257923,-
Chon Buri,12.767096,100.89654300000001,919.0,2020-01-14 00:00:06,1200001000000000000T1003107,-
Chon Buri,12.880675,100.89756,555.0,2020-01-14 00:00:07,080000200000000000025181725,-
Chon Buri,12.96942,100.886803,485.0,2020-01-14 00:00:07,0290002-201706-00053-000001,-
Chon Buri,12.955861,100.900918,463.0,2020-01-14 00:00:07,0290003-201901-00053-000033,-
Chon Buri,13.564101,101.140265,379.0,2020-01-14 00:00:07,001000800000010018500000074,-
Chon Buri,12.910275,100.892628,492.0,2020-01-14 00:00:07,0290002-201611-00053-000001,-
Chon Buri,13.147263,101.022706,344.0,2020-01-14 00:00:07,003000900000000011772406592,-
Chon Buri,13.445026,101.155434,337.0,2020-01-14 00:00:08,14600010000000ASDN620600613,-
Chon Buri,12.878805999999999,100.90845999999999,498.0,2020-01-14 00:00:08,02800040000000GBNF620600044,-
Chon Buri,12.944878,100.898229,519.0,2020-01-14 00:00:08,080000100000000000025182044,-
Chon Buri,12.895367,100.904236,1429.0,2020-01-14 00:00:08,003000400000863789022742138,-
Chon Buri,13.135882999999998,100.93525600000001,370.0,2020-01-14 00:00:08,003000900000000011770601515,-
Chon Buri,12.863625,100.900315,470.0,2020-01-14 00:00:08,033000400000864606040672908,-
Chon Buri,13.457239999999999,101.063816,405.0,2020-01-14 00:00:09,080000100000000000025183314,-
Chon Buri,13.0207,101.13858499999999,486.0,2020-01-14 00:00:09,007000500000000TA6111064380,-
Chon Buri,12.948787,100.891812,408.0,2020-01-14 00:00:09,048000100000000000000061341,-
Chon Buri,13.006995,101.076536,385.0,2020-01-14 00:00:09,003000900000000001701401630,-
Chon Buri,12.630030999999999,100.927275,447.0,2020-01-14 00:00:10,067000400000000001000014093,-
Chon Buri,12.946536,100.89121,1421.0,2020-01-14 00:00:10,080000200000000000025181711,-
