city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,12.962543,100.934164,471.0,2019-12-06 00:00:00,14200020000000SW30019130200,-
Chon Buri,12.909997,100.863252,814.0,2019-12-06 00:00:00,048000100000000000000081901,-
Chon Buri,12.948493,100.891962,449.0,2019-12-06 00:00:00,048000100000000000000060844,-
Chon Buri,12.966431,100.90196999999999,561.0,2019-12-06 00:00:00,001000800000011052500000137,-
Chon Buri,12.912324,100.86099,665.0,2019-12-06 00:00:01,001000100000011052500000095,-
Chon Buri,12.880407,100.897699,500.0,2019-12-06 00:00:02,001000100000000106420159028,-
Chon Buri,13.112301,100.973288,335.0,2019-12-06 00:00:02,0110003GPSASIA-170300006494,-
Chon Buri,12.971739999999999,100.895025,658.0,2019-12-06 00:00:02,0290003-201712-01583-000012,-
Chon Buri,13.099765,100.955179,392.0,2019-12-06 00:00:02,0110003GPSASIA-170400006773,-
Chon Buri,13.081842,100.908098,381.0,2019-12-06 00:00:02,02800040000000GBN6104000836,-
Chon Buri,12.912552999999999,100.895413,473.0,2019-12-06 00:00:03,003000900000000011971901044,-
Chon Buri,13.364578,101.025722,369.0,2019-12-06 00:00:03,0110003GPSASIA-170900007517,-
Chon Buri,12.885019,100.879492,811.0,2019-12-06 00:00:03,0290002-201704-01008-000036,-
Chon Buri,12.889717,100.89283,624.0,2019-12-06 00:00:03,003000900000000011770306921,-
Chon Buri,12.909772,100.857545,513.0,2019-12-06 00:00:03,0290003-201708-00053-000099,-
Chon Buri,13.415072,101.061475,367.0,2019-12-06 00:00:03,033000100000869103022808135,-
Chon Buri,13.09571,100.98940999999999,743.0,2019-12-06 00:00:03,006000500000863835024591484,-
Chon Buri,13.315598000000001,101.12151300000001,1016.0,2019-12-06 00:00:03,048000100000000000000047676,-
Chon Buri,12.942831,100.890615,452.0,2019-12-06 00:00:04,0290003-201712-00053-000049,-
Chon Buri,12.95022,100.909337,357.0,2019-12-06 00:00:04,013000200000861311007331662,-
Chon Buri,12.92703,100.8878,441.0,2019-12-06 00:00:04,067000700000000001000013716,-
Chon Buri,12.920349,100.894044,455.0,2019-12-06 00:00:04,001001300000010977100000152,-
Chon Buri,12.916862,100.896366,731.0,2019-12-06 00:00:04,0290003-201706-00053-000032,-
Chon Buri,12.926997,100.90565,346.0,2019-12-06 00:00:05,013000200000861311008716945,-
Chon Buri,12.661202000000001,100.913561,427.0,2019-12-06 00:00:05,003000600000000003061838394,-
Chon Buri,12.947935000000001,100.945421,602.0,2019-12-06 00:00:06,048000100000000000000048957,-
Chon Buri,12.863151,100.89725200000001,552.0,2019-12-06 00:00:06,003000900000000011770306847,-
Chon Buri,13.056502,100.914229,1091.0,2019-12-06 00:00:07,02800040000000GBN6103000735,-
Chon Buri,13.04059,101.088059,343.0,2019-12-06 00:00:07,013000200000861311006400054,-
Chon Buri,12.949784,100.89256999999999,439.0,2019-12-06 00:00:07,048000100000000000000061471,-
Chon Buri,13.049484,101.00761899999999,340.0,2019-12-06 00:00:07,003000900000000001701401626,-
Chon Buri,12.971342,100.892418,1430.0,2019-12-06 00:00:08,033000400000863835029916025,-
Chon Buri,13.103532000000001,100.946968,1436.0,2019-12-06 00:00:08,003000300000359769034372570,-
Chon Buri,12.885237,100.87963,1438.0,2019-12-06 00:00:08,0290002-201704-01008-000005,-
Chon Buri,12.939894,100.979534,253.0,2019-12-06 00:00:08,003000900000000011770105741,-
Chon Buri,13.410975,101.067362,341.0,2019-12-06 00:00:10,033000400000863835026101571,-
Chon Buri,12.906761,100.902461,412.0,2019-12-06 00:00:10,013000200000861311009632562,-
Chon Buri,12.916694999999999,100.89609499999999,1.0,2019-12-06 00:00:10,048000100000000000000063714,-
Chon Buri,13.127158999999999,101.000847,1399.0,2019-12-06 00:00:10,14200010000000SW30018190294,-
Chon Buri,12.812192999999999,100.91837199999999,705.0,2019-12-06 00:00:11,033000400000864507039663116,-
Chon Buri,13.377789000000002,101.233714,862.0,2019-12-06 00:00:11,013000200000861311005894240,-
Chon Buri,13.047553,101.01624100000001,1435.0,2019-12-06 00:00:11,003000400000000011871501257,-
Chon Buri,12.95012,100.893321,1440.0,2019-12-06 00:00:11,001001200000011001500000001,-
Chon Buri,13.106226,101.00178100000001,577.0,2019-12-06 00:00:11,048000100000000000000043709,-
Chon Buri,12.925614999999999,100.87432199999999,498.0,2019-12-06 00:00:11,048000100000000000000064450,Walking Street Pattaya
Chon Buri,13.063463,100.924581,369.0,2019-12-06 00:00:11,003000900000000011773203576,-
Chon Buri,13.07879,100.9813,330.0,2019-12-06 00:00:12,005000600000863835028588668,-
Chon Buri,13.064419000000001,101.12500899999999,1439.0,2019-12-06 00:00:12,0290003-201708-00809-000002,-
Chon Buri,12.944747999999999,100.89671,10.0,2019-12-06 00:00:12,001001200000020689900000002,-
Chon Buri,12.956349000000001,100.893816,471.0,2019-12-06 00:00:12,013000200000861311005617997,-
Chon Buri,12.908092,100.890985,1429.0,2019-12-06 00:00:13,013000200000861311004381843,-
Chon Buri,12.957994,100.900025,205.0,2019-12-06 00:00:13,0290003-201808-01996-000009,-
Chon Buri,12.943713,100.908088,125.0,2019-12-06 00:00:13,001001200000010705600000046,-
Chon Buri,12.910219999999999,100.903223,1439.0,2019-12-06 00:00:13,013000200000861311007990855,-
Chon Buri,12.935092,100.898645,795.0,2019-12-06 00:00:14,0290002-201711-01583-000001,-
Chon Buri,12.858602000000001,100.90039,126.0,2019-12-06 00:00:14,0290003-201810-01996-000007,-
Chon Buri,13.40369,101.03035,1395.0,2019-12-06 00:00:14,0290003-201902-01693-000002,-
Chon Buri,12.942057,100.913342,795.0,2019-12-06 00:00:14,0290003-201807-01583-000026,-
Chon Buri,12.873648,100.892368,504.0,2019-12-06 00:00:15,001000800000000109050141021,-
Chon Buri,12.949108,100.93132,328.0,2019-12-06 00:00:15,0290003-201807-01583-000015,-
Chon Buri,12.97445,100.959469,388.0,2019-12-06 00:00:16,013000200000861311008730326,-
Chon Buri,12.943691000000001,100.888817,1425.0,2019-12-06 00:00:16,02800040000000GBNF620900016,-
Chon Buri,13.257157999999999,101.168369,367.0,2019-12-06 00:00:17,019000300000000001234100742,-
Chon Buri,12.909616999999999,100.901099,442.0,2019-12-06 00:00:17,013000200000861311007335556,-
Chon Buri,13.039328999999999,101.132909,315.0,2019-12-06 00:00:17,003000900000000011772406928,-
Chon Buri,12.971349,100.892382,1433.0,2019-12-06 00:00:17,033000400000863835029882342,-
Chon Buri,12.956283,100.892925,506.0,2019-12-06 00:00:18,001000800000000176220107834,-
Chon Buri,12.924106,100.898271,2.0,2019-12-06 00:00:18,048000100000000000000065076,-
Chon Buri,12.968161,100.95642099999999,584.0,2019-12-06 00:00:18,0290003-201812-01996-000012,-
Chon Buri,12.908717999999999,100.914906,263.0,2019-12-06 00:00:19,02800040000000GPS2600502182,-
Chon Buri,12.95655,100.892938,585.0,2019-12-06 00:00:19,0290003-201901-00053-000028,-
Chon Buri,12.949425,100.92918399999999,604.0,2019-12-06 00:00:19,0290002-201711-01583-000011,-
Chon Buri,12.913769,100.883814,635.0,2019-12-06 00:00:20,0290003-201706-00053-000042,-
Chon Buri,13.066996000000001,101.003465,333.0,2019-12-06 00:00:20,003000900000000011772406589,-
Chon Buri,12.895041,100.945961,673.0,2019-12-06 00:00:20,003000300000359769034605748,-
Chon Buri,13.32029,101.00261,271.0,2019-12-06 00:00:21,0110003GPSASIA-170900005685,-
Chon Buri,12.943685,100.89085,914.0,2019-12-06 00:00:21,0290003-201804-00053-000036,-
Chon Buri,12.945749000000001,100.90426500000001,403.0,2019-12-06 00:00:21,013000200000861311007346496,-
Chon Buri,12.912286,100.895625,781.0,2019-12-06 00:00:21,0290002-201708-00053-000023,-
Chon Buri,12.885147,100.87958499999999,1438.0,2019-12-06 00:00:21,0290002-201704-01008-000008,-
Chon Buri,12.89,100.880039,608.0,2019-12-06 00:00:21,0290003-201706-00138-000001,-
Chon Buri,12.941378,100.90312800000001,640.0,2019-12-06 00:00:21,0290003-201805-01583-000035,-
Chon Buri,13.41985,101.201817,385.0,2019-12-06 00:00:21,02800040000000GSBN600804193,-
Chon Buri,13.17044,100.929019,407.0,2019-12-06 00:00:21,013000200000863790021363686,-
Chon Buri,12.920991,101.010936,736.0,2019-12-06 00:00:21,0290003-201809-01996-000003,-
Chon Buri,13.070618,101.170243,366.0,2019-12-06 00:00:22,0190003000000000001234100900,-
Chon Buri,12.933849,100.912362,752.0,2019-12-06 00:00:22,0290003-201712-01583-000002,-
Chon Buri,13.059056,100.981186,343.0,2019-12-06 00:00:22,003000900000000011770601902,-
Chon Buri,13.073447999999999,100.906931,315.0,2019-12-06 00:00:22,0290002-201704-01008-000030,-
Chon Buri,12.935129,100.897602,528.0,2019-12-06 00:00:22,0290002-201606-00213-000001,-
Chon Buri,13.042029,101.130014,369.0,2019-12-06 00:00:22,0110003GPSASIA-170400006770,-
Chon Buri,12.880419999999999,100.887486,434.0,2019-12-06 00:00:22,003000300000359769034511334,-
Chon Buri,13.103150999999999,100.947653,366.0,2019-12-06 00:00:23,033000100000869103025813264,-
Chon Buri,12.727985,100.897812,232.0,2019-12-06 00:00:23,033000400000863835029914202,-
Chon Buri,13.348595999999999,100.99027199999999,331.0,2019-12-06 00:00:24,0110003GPSASIA-170800007360,-
Chon Buri,12.921699,100.863747,1439.0,2019-12-06 00:00:24,013000200000861311007340192,-
Chon Buri,12.885243,100.880785,452.0,2019-12-06 00:00:24,013000200000861311008544164,-
Chon Buri,12.923325,100.861378,564.0,2019-12-06 00:00:25,033000400000868998031833169,-
Chon Buri,12.969167,100.89474,561.0,2019-12-06 00:00:25,033000400000864507034518471,-
Chon Buri,12.857371,100.895985,732.0,2019-12-06 00:00:25,067000600000000001000019208,-
Chon Buri,12.919375,100.892154,266.0,2019-12-06 00:00:26,013000200000861311007962813,-
Chon Buri,12.956828999999999,100.936862,102.0,2019-12-06 00:00:26,013000200000868959031757808,-
Chon Buri,13.143479999999998,101.12893100000001,958.0,2019-12-06 00:00:26,02800040000000GBNF610800040,-
Chon Buri,13.429485999999999,101.00249000000001,196.0,2019-12-06 00:00:27,0290003-201902-00593-000002,-
Chon Buri,12.901660000000001,100.93433,215.0,2019-12-06 00:00:27,067000700000000001000009270,-
