city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,13.040071000000001,101.086337,1438.0,2020-05-28 00:00:00,013000200000861311006404403,-
Chon Buri,13.181417000000001,100.931331,382.0,2020-05-28 00:00:00,001000800000000144310102723,-
Chon Buri,13.045914,100.991175,351.0,2020-05-28 00:00:01,029000100000000000000004200,-
Chon Buri,13.344460999999999,101.197802,351.0,2020-05-28 00:00:01,0290003-201712-01630-000001,-
Chon Buri,13.418492,101.003206,198.0,2020-05-28 00:00:02,013000200000861311007540718,-
Chon Buri,13.472629999999999,101.10325,1439.0,2020-05-28 00:00:02,0290002-201609-00593-000001,-
Chon Buri,13.070753,101.170332,1435.0,2020-05-28 00:00:02,019000200000000001229125582,-
Chon Buri,13.363593,101.044815,872.0,2020-05-28 00:00:03,14600010000000ASDN610800205,-
Chon Buri,13.051022999999999,101.12531,273.0,2020-05-28 00:00:03,021000300000000001602556246,-
Chon Buri,13.403695,101.001561,1090.0,2020-05-28 00:00:04,017000400000000142170627881,-
Chon Buri,13.086833,100.993812,323.0,2020-05-28 00:00:04,0110003GPSASIA-170300006674,-
Chon Buri,13.540719000000001,101.10413,346.0,2020-05-28 00:00:04,0110003GPSASIA-170300006579,-
Chon Buri,13.295053,100.972575,1026.0,2020-05-28 00:00:04,14600010000000GSNF610500061,-
Chon Buri,12.92788,100.947594,512.0,2020-05-28 00:00:04,066000200000000003081841551,Panarak Forest Park
Chon Buri,13.088978,100.948426,366.0,2020-05-28 00:00:05,14600010000000GBNF620500094,-
Chon Buri,13.051339,101.051878,396.0,2020-05-28 00:00:05,003000900000000011772406474,-
Chon Buri,13.401287,101.024739,350.0,2020-05-28 00:00:05,002000500000000000000536454,-
Chon Buri,12.934297,100.899103,1438.0,2020-05-28 00:00:05,040000400000000142170831471,-
Chon Buri,13.040025,101.086383,1438.0,2020-05-28 00:00:05,013000200000861311008705815,-
Chon Buri,13.0669,101.05611999999999,1426.0,2020-05-28 00:00:06,067000700000000001000011030,-
Chon Buri,13.480082999999999,101.07341600000001,338.0,2020-05-28 00:00:06,013000400000868998030773002,-
Chon Buri,12.925201,100.908624,1435.0,2020-05-28 00:00:07,013000200000861311008726811,-
Chon Buri,13.072348,100.936808,1435.0,2020-05-28 00:00:07,077000300000352266060975936,-
Chon Buri,13.058081,101.00054499999999,1437.0,2020-05-28 00:00:07,003000900000000011772703150,-
Chon Buri,12.949645,100.907414,301.0,2020-05-28 00:00:08,003000900000000011830303449,-
Chon Buri,13.000716,101.078374,392.0,2020-05-28 00:00:08,003000900000000011772406285,-
Chon Buri,13.464279999999999,101.045448,1438.0,2020-05-28 00:00:08,14600010000000ASDN620600628,-
Chon Buri,13.372875,101.002174,1167.0,2020-05-28 00:00:09,14600010000000ASDN620500454,-
Chon Buri,13.069288,100.916686,1438.0,2020-05-28 00:00:09,14600010000000ASDN620500571,-
Chon Buri,12.986624,100.973274,346.0,2020-05-28 00:00:09,14600010000000ASDN621000720,-
Chon Buri,13.022126,101.07458100000001,431.0,2020-05-28 00:00:09,0110003GPSASIA-170900007613,-
Chon Buri,13.049153,101.00771,337.0,2020-05-28 00:00:10,003000900000000011772406472,-
Chon Buri,13.051925,101.093743,961.0,2020-05-28 00:00:10,021000300000000001602556308,-
Chon Buri,13.319272,100.93958,368.0,2020-05-28 00:00:10,0290003-201812-02027-000001,-
Chon Buri,12.974323,100.96805,1435.0,2020-05-28 00:00:10,0290003-201812-01996-000001,Big Bee Garden
Chon Buri,13.177475,100.94545500000001,1391.0,2020-05-28 00:00:11,080000200000000000025195011,-
Chon Buri,13.04163,101.126153,420.0,2020-05-28 00:00:11,0110003GPSASIA-170300006492,-
Chon Buri,13.537892999999999,101.14721,510.0,2020-05-28 00:00:11,003000300000359769034437985,-
Chon Buri,12.950356,100.909375,1438.0,2020-05-28 00:00:11,013000200000861311007331662,-
Chon Buri,13.039850999999999,101.083813,284.0,2020-05-28 00:00:11,003000900000000001701401758,-
Chon Buri,13.118297,100.927835,446.0,2020-05-28 00:00:12,017000400000000143190974422,-
Chon Buri,13.427492,101.042234,1136.0,2020-05-28 00:00:12,040000400000000142180138498,-
Chon Buri,13.456532000000001,101.174286,317.0,2020-05-28 00:00:13,14600010000000ASDN620600632,-
Chon Buri,12.920060000000001,100.93403,1438.0,2020-05-28 00:00:13,125000100000000142170323192,-
Chon Buri,13.462335000000001,101.03349399999999,328.0,2020-05-28 00:00:13,14600010000000ASDN620600640,-
Chon Buri,12.930356,100.880015,1413.0,2020-05-28 00:00:13,017000400000000142170524205,-
Chon Buri,13.45169,101.169373,376.0,2020-05-28 00:00:14,14600010000000GBN6011000414,-
Chon Buri,13.103175,100.947664,353.0,2020-05-28 00:00:14,033000100000869103025737323,-
Chon Buri,13.456957000000001,101.05145,330.0,2020-05-28 00:00:14,040000400000000142170627471,-
Chon Buri,13.031766000000001,100.934048,363.0,2020-05-28 00:00:14,040000400000000142180950484,-
Chon Buri,13.472975,101.10035,394.0,2020-05-28 00:00:14,14600010000000GBNF610800157,-
Chon Buri,12.865641,100.968496,332.0,2020-05-28 00:00:15,003000900000000011973904295,-
Chon Buri,12.974437,100.95966999999999,1439.0,2020-05-28 00:00:15,013000200000861311008730326,-
Chon Buri,13.061589999999999,101.076094,961.0,2020-05-28 00:00:16,084000500000359857080402423,-
Chon Buri,12.974169999999999,100.96893,1439.0,2020-05-28 00:00:16,0290003-201809-01996-000010,-
Chon Buri,12.905255,100.896553,1438.0,2020-05-28 00:00:16,003000900000000011870501543,-
Chon Buri,12.95323,100.939114,561.0,2020-05-28 00:00:17,013000200000861311007348500,-
Chon Buri,13.369485000000001,100.98066,405.0,2020-05-28 00:00:17,017000400000000142171236587,-
Chon Buri,13.064613,101.033002,326.0,2020-05-28 00:00:17,003000900000000011772406464,-
Chon Buri,12.93484,100.93486,1435.0,2020-05-28 00:00:17,021000800000359857082074691,-
Chon Buri,13.261404999999998,101.162728,324.0,2020-05-28 00:00:18,003000900000000011772406721,-
Chon Buri,12.755205,100.880463,924.0,2020-05-28 00:00:18,14600010000000ASDN620500472,-
Chon Buri,13.071131,101.170264,411.0,2020-05-28 00:00:19,003000600000000003061837928,-
Chon Buri,13.445725,100.99184,353.0,2020-05-28 00:00:19,040000400000000142180138305,-
Chon Buri,13.08058,100.91686800000001,345.0,2020-05-28 00:00:19,0110003GPSASIA-170400006788,-
Chon Buri,12.96205,100.927307,1438.0,2020-05-28 00:00:20,013000200000863790020470946,-
Chon Buri,12.726759,100.919089,345.0,2020-05-28 00:00:20,14600010000000ASDN610800149,-
Chon Buri,12.985727,100.91951,1434.0,2020-05-28 00:00:20,017000400000000142170628273,-
Chon Buri,13.082853,100.997915,342.0,2020-05-28 00:00:21,14600010000000GBBN610105774,-
Chon Buri,13.246851999999999,101.14954399999999,389.0,2020-05-28 00:00:21,003000900000000011772406925,-
Chon Buri,13.047891,101.06604,366.0,2020-05-28 00:00:21,003000900000000011678080004,-
Chon Buri,13.082714,100.971964,1364.0,2020-05-28 00:00:22,02400010B000852-66905585835,-
Chon Buri,12.701992,100.976584,1430.0,2020-05-28 00:00:22,033000400000864606046032396,-
Chon Buri,13.289726000000002,100.969353,339.0,2020-05-28 00:00:22,084000200000869103022814034,-
Chon Buri,12.700247000000001,100.890628,297.0,2020-05-28 00:00:22,033000400000864507032370677,-
Chon Buri,13.134872,100.939715,348.0,2020-05-28 00:00:22,040000400000000142170526515,-
Chon Buri,13.395285000000001,101.031541,1396.0,2020-05-28 00:00:23,084000500000359857080403678,-
