city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,12.908395,100.89246,1434.0,2019-09-17 00:00:00,013000200000861311005896138,-
Chon Buri,13.330584,101.070375,315.0,2019-09-17 00:00:00,025000300000864507032287525,-
Chon Buri,13.459663,101.081094,424.0,2019-09-17 00:00:00,077000100000000000016P01840,-
Chon Buri,12.917873,100.865493,409.0,2019-09-17 00:00:00,013000200000861311007338493,-
Chon Buri,12.92101,100.87359000000001,371.0,2019-09-17 00:00:00,005000600000863835028583230,-
Chon Buri,13.403694,101.054982,1434.0,2019-09-17 00:00:01,013000200000861311007613689,-
Chon Buri,13.456230999999999,101.05998699999999,475.0,2019-09-17 00:00:02,084000100000863835027712657,-
Chon Buri,13.0711,101.170035,345.0,2019-09-17 00:00:02,0190002000000000001222102998,-
Chon Buri,13.374146,101.001176,170.0,2019-09-17 00:00:02,163000100000864507035148930,-
Chon Buri,13.40376,101.06628,363.0,2019-09-17 00:00:02,163000100000863835029952491,-
Chon Buri,12.946914999999999,100.904495,544.0,2019-09-17 00:00:02,137000100000000000000102279,-
Chon Buri,12.790571,100.90903,619.0,2019-09-17 00:00:02,163000100000863835028060932,-
Chon Buri,13.07414,101.016306,368.0,2019-09-17 00:00:02,003000900000000011773901542,-
Chon Buri,12.917402000000001,100.864048,904.0,2019-09-17 00:00:02,001001300000010977100000020,-
Chon Buri,13.114041,100.959183,350.0,2019-09-17 00:00:02,0110003GPSASIA-161100006004,-
Chon Buri,13.036988000000001,101.03399999999999,414.0,2019-09-17 00:00:02,023000300000B000GENIUS34115,-
Chon Buri,12.91502,100.87680999999999,290.0,2019-09-17 00:00:02,163000100000863835029885048,-
Chon Buri,13.049843,100.99108000000001,395.0,2019-09-17 00:00:03,019000200000000001217101734,-
Chon Buri,12.943980999999999,100.89183100000001,568.0,2019-09-17 00:00:03,013000200000861311005610018,-
Chon Buri,12.899475,100.895841,2.0,2019-09-17 00:00:03,013000200000861311007875833,-
Chon Buri,12.969834,100.893958,451.0,2019-09-17 00:00:03,013000100000864507032267360,-
Chon Buri,12.86174,100.896985,553.0,2019-09-17 00:00:04,048000100000000000000060812,-
Chon Buri,12.951214,100.899816,575.0,2019-09-17 00:00:04,003000300000359769034602968,-
Chon Buri,13.263819,100.936146,411.0,2019-09-17 00:00:05,023000300000B000GENIUS40044,-
Chon Buri,13.054121,101.111358,385.0,2019-09-17 00:00:05,025000400000868998037477144,-
Chon Buri,13.314131,100.9832,352.0,2019-09-17 00:00:05,025000600000359857080507965,-
Chon Buri,13.101956,100.949603,368.0,2019-09-17 00:00:06,013000200000861311007549685,-
Chon Buri,13.240992000000002,101.145713,1012.0,2019-09-17 00:00:07,0300004000000000ESP_008_633,-
Chon Buri,13.06224,101.04451,320.0,2019-09-17 00:00:07,0190003000000000001234100899,-
Chon Buri,13.259272,100.929164,357.0,2019-09-17 00:00:07,013000200000861311005899561,-
Chon Buri,13.427339000000002,101.02051999999999,625.0,2019-09-17 00:00:07,023000300000B000GENIUS11054,-
Chon Buri,13.436596,101.130453,350.0,2019-09-17 00:00:07,025000600000359857081362220,-
Chon Buri,13.081961999999999,100.99763100000001,391.0,2019-09-17 00:00:08,0110003GPSASIA-170400006777,-
Chon Buri,12.941669000000001,100.88726700000001,383.0,2019-09-17 00:00:08,042000300000864507031355349,-
Chon Buri,12.983489,100.933617,568.0,2019-09-17 00:00:08,137000100000000000000102328,-
Chon Buri,12.926224000000001,100.899587,408.0,2019-09-17 00:00:09,001000100000000106420185431,-
Chon Buri,12.995624000000001,101.083206,280.0,2019-09-17 00:00:09,066000100000000003081841556,-
Chon Buri,12.910025,100.903144,107.0,2019-09-17 00:00:09,013000200000861311007990855,-
Chon Buri,12.966766999999999,100.894185,548.0,2019-09-17 00:00:09,048000100000000000000063147,-
Chon Buri,12.875177,100.89603699999999,670.0,2019-09-17 00:00:10,013000100000864507032303603,-
Chon Buri,12.908719999999999,100.85914,470.0,2019-09-17 00:00:10,013000100000864507032346214,-
Chon Buri,12.97034,100.894328,527.0,2019-09-17 00:00:10,013000200000861311005897953,-
Chon Buri,12.933014,100.918622,588.0,2019-09-17 00:00:10,013000200000861311007348401,-
Chon Buri,12.904108,100.896073,374.0,2019-09-17 00:00:10,067000500000864507031355117,-
Chon Buri,12.965334,100.969095,858.0,2019-09-17 00:00:11,0290003-201809-01996-000009,-
Chon Buri,12.70363,100.89013100000001,1098.0,2019-09-17 00:00:11,005000600000863835021282939,-
Chon Buri,13.425007999999998,101.037545,365.0,2019-09-17 00:00:11,02800040000000GBBN601105441,-
Chon Buri,13.145910999999998,100.93836,323.0,2019-09-17 00:00:11,013000200000861311009511477,-
Chon Buri,13.329445000000002,100.9761,315.0,2019-09-17 00:00:11,033000400000863835025109542,-
Chon Buri,12.873510000000001,100.892583,487.0,2019-09-17 00:00:11,013000100000868998032675528,-
Chon Buri,12.881909,100.889263,516.0,2019-09-17 00:00:11,033000400000864507037214797,-
Chon Buri,12.910298,100.892709,495.0,2019-09-17 00:00:12,013000200000861311005587455,-
Chon Buri,13.309504,101.123264,389.0,2019-09-17 00:00:12,019000300000000001228111236,-
Chon Buri,12.944514,100.979427,864.0,2019-09-17 00:00:12,013000200000861311007955924,-
Chon Buri,13.416262,101.205986,372.0,2019-09-17 00:00:12,02800040000000GSBN600804193,-
Chon Buri,12.913815,100.86391,437.0,2019-09-17 00:00:12,013000100000864507032348244,-
Chon Buri,13.294909,100.972554,1094.0,2019-09-17 00:00:12,02800040000000GSNF610500061,-
Chon Buri,13.412968,101.050661,1013.0,2019-09-17 00:00:12,0190002000000000001224000863,-
Chon Buri,12.927073,100.905684,352.0,2019-09-17 00:00:12,013000200000861311008716945,-
Chon Buri,12.862419000000001,100.901298,547.0,2019-09-17 00:00:12,013000200000861311005622187,-
Chon Buri,13.103012,100.947378,356.0,2019-09-17 00:00:12,02800040000000GBNF610800037,-
Chon Buri,12.944191,100.941952,310.0,2019-09-17 00:00:13,033000400000864507032159526,-
Chon Buri,12.923663000000001,100.888859,864.0,2019-09-17 00:00:13,013000200000861311007353369,-
Chon Buri,13.023653999999999,100.94236,843.0,2019-09-17 00:00:13,013000200000861311007622219,-
Chon Buri,12.727058999999999,100.978639,1440.0,2019-09-17 00:00:13,013000200000861311007354458,-
Chon Buri,13.062551,101.079962,383.0,2019-09-17 00:00:13,025000600000359857080691934,-
Chon Buri,13.047018,101.07378800000001,359.0,2019-09-17 00:00:13,0300004000000000ESP_008_504,-
Chon Buri,13.026638,101.12548000000001,1046.0,2019-09-17 00:00:13,02800040000000GSBN600803927,-
Chon Buri,12.873763,100.895154,512.0,2019-09-17 00:00:13,013000200000861311005587786,-
Chon Buri,13.303189999999999,100.949465,1390.0,2019-09-17 00:00:14,014000400000000000016031662,-
Chon Buri,12.999999,100.99116500000001,299.0,2019-09-17 00:00:14,013000200000868959031743154,-
Chon Buri,12.881795,100.909401,1436.0,2019-09-17 00:00:14,013000200000861311007967911,-
Chon Buri,12.95771,100.898544,545.0,2019-09-17 00:00:14,137000100000000000000102289,-
Chon Buri,12.934515,100.90484599999999,505.0,2019-09-17 00:00:14,167000200000861311006687510,-
Chon Buri,12.908729,100.915161,213.0,2019-09-17 00:00:14,02800040000000GPS2600502182,-
Chon Buri,12.925703,100.90016700000001,427.0,2019-09-17 00:00:14,001000100000000106420140927,-
Chon Buri,13.05911,100.98122099999999,333.0,2019-09-17 00:00:15,003000900000000011770601902,-
Chon Buri,12.927703999999999,100.887635,507.0,2019-09-17 00:00:15,001000800000000176220105125,-
Chon Buri,13.473099,101.100356,323.0,2019-09-17 00:00:15,02800040000000GBNF610800156,-
Chon Buri,13.0588,100.980779,379.0,2019-09-17 00:00:16,003000900000000011772406485,-
