city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,13.049842,100.991055,349.0,2019-09-05 00:00:00,019000200000000001217101734,-
Chon Buri,13.458507,101.079656,363.0,2019-09-05 00:00:00,077000100000000000016P02279,-
Chon Buri,13.393135000000001,101.019478,965.0,2019-09-05 00:00:00,077000100000000000016P01863,-
Chon Buri,13.453535,101.072979,369.0,2019-09-05 00:00:00,077000100000000000016P01800,-
Chon Buri,13.456973999999999,101.074974,314.0,2019-09-05 00:00:00,077000100000000000016P02303,-
Chon Buri,13.018078,101.062703,355.0,2019-09-05 00:00:00,013000200000861311008689969,-
Chon Buri,12.937971000000001,100.893353,519.0,2019-09-05 00:00:00,025000300000864507031398026,-
Chon Buri,13.125988000000001,101.000069,300.0,2019-09-05 00:00:00,00400060000000JJ3CIB8300650,-
Chon Buri,13.287473,100.915403,293.0,2019-09-05 00:00:00,077000100000000000016P02297,-
Chon Buri,12.974975,100.957375,1436.0,2019-09-05 00:00:00,003000300000359769034334141,-
Chon Buri,13.459442000000001,101.083135,334.0,2019-09-05 00:00:00,077000100000000000016P02299,-
Chon Buri,12.927883,100.89532700000001,512.0,2019-09-05 00:00:00,003000900000000011701904458,-
Chon Buri,12.936499000000001,101.034741,1065.0,2019-09-05 00:00:00,030000400000000ESP_008_2354,-
Chon Buri,13.289151,100.91260600000001,1436.0,2019-09-05 00:00:01,017000200000863835028306137,-
Chon Buri,12.86205,100.896759,434.0,2019-09-05 00:00:01,001000100000000106420177129,-
Chon Buri,12.915,100.87684,245.0,2019-09-05 00:00:01,163000100000863835029885048,-
Chon Buri,12.969971000000001,100.903352,285.0,2019-09-05 00:00:01,163000100000863835029912222,-
Chon Buri,13.093112,100.98559,352.0,2019-09-05 00:00:01,163000100000000142181257270,-
Chon Buri,13.3743,101.00112,423.0,2019-09-05 00:00:01,163000100000864507035148930,-
Chon Buri,13.458860999999999,101.07682700000001,334.0,2019-09-05 00:00:01,077000100000000000016P02316,-
Chon Buri,13.359479,100.997229,353.0,2019-09-05 00:00:01,013000200000861311005197479,-
Chon Buri,13.403739999999999,101.06635,338.0,2019-09-05 00:00:01,163000100000863835029952491,-
Chon Buri,13.252325,101.155204,300.0,2019-09-05 00:00:01,02800040000000GSBN600703387,-
Chon Buri,12.809663,100.992688,341.0,2019-09-05 00:00:02,003000900000000001701401626,-
Chon Buri,12.937999999999999,100.8888,634.0,2019-09-05 00:00:02,114000100000000142171034500,-
Chon Buri,12.686977,100.910888,376.0,2019-09-05 00:00:02,02800040000000GBN6104000828,-
Chon Buri,12.856172,100.899973,445.0,2019-09-05 00:00:02,048000100000000000000061502,-
Chon Buri,12.93708,100.897092,390.0,2019-09-05 00:00:03,003000400000863789022752657,-
Chon Buri,12.993051,100.949107,475.0,2019-09-05 00:00:03,033000400000868998033305091,-
Chon Buri,12.886084,100.881796,530.0,2019-09-05 00:00:03,106000100000863835024606290,-
Chon Buri,12.951744999999999,100.897612,512.0,2019-09-05 00:00:03,048000100000000000000061156,-
Chon Buri,13.216975,101.237709,385.0,2019-09-05 00:00:03,02800040000000GBN6104000910,-
Chon Buri,13.109112,100.958632,377.0,2019-09-05 00:00:03,041000200000000060090907539,-
Chon Buri,12.95877,100.939812,1331.0,2019-09-05 00:00:03,013000200000861311007972606,-
Chon Buri,12.863227,100.908955,1437.0,2019-09-05 00:00:04,013000200000861311005590798,-
Chon Buri,12.946013,100.925957,508.0,2019-09-05 00:00:04,013000200000861311007978066,-
Chon Buri,12.981056,100.93475699999999,1440.0,2019-09-05 00:00:04,013000200000861311007595100,-
Chon Buri,12.914695,100.896091,1436.0,2019-09-05 00:00:04,013000200000861311007539330,-
Chon Buri,13.049225999999999,101.007728,360.0,2019-09-05 00:00:04,003000900000000001701401629,-
Chon Buri,12.865663,100.968547,332.0,2019-09-05 00:00:04,003000900000000011773203449,-
Chon Buri,12.947808,100.888175,429.0,2019-09-05 00:00:04,013000200000861311006722069,-
Chon Buri,12.773561,100.90861600000001,513.0,2019-09-05 00:00:04,013000200000861311009729707,-
Chon Buri,12.753267,100.901785,1438.0,2019-09-05 00:00:04,041000100000000000059065336,-
Chon Buri,12.936057,100.899816,468.0,2019-09-05 00:00:04,048000100000000000000061026,-
Chon Buri,13.033324,101.12939300000001,386.0,2019-09-05 00:00:04,0110003GPSASIA-170400006796,-
Chon Buri,13.042128,101.10024200000001,370.0,2019-09-05 00:00:04,003000600000000003061838286,-
Chon Buri,12.966629,100.894098,458.0,2019-09-05 00:00:05,048000100000000000000061171,-
Chon Buri,13.132682,100.996071,263.0,2019-09-05 00:00:05,013000200000861311006404403,-
Chon Buri,12.952152,100.913803,1436.0,2019-09-05 00:00:05,013000200000861311008001868,-
Chon Buri,12.882719999999999,100.882274,423.0,2019-09-05 00:00:05,007000200000000TN5904190534,-
