city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,13.460020000000002,101.08628,304.0,2019-09-13 00:00:00,077000100000000000016P02310,-
Chon Buri,12.961606,100.907493,473.0,2019-09-13 00:00:00,013000100000864507032300351,-
Chon Buri,12.630704,100.959951,760.0,2019-09-13 00:00:00,013000100000868998036981344,-
Chon Buri,12.896638000000001,100.869914,607.0,2019-09-13 00:00:00,048000100000000000000061126,-
Chon Buri,13.456401000000001,101.07283000000001,1220.0,2019-09-13 00:00:00,077000100000000000016P02311,-
Chon Buri,12.908061,100.973178,707.0,2019-09-13 00:00:00,005000500000013227007601689,-
Chon Buri,12.950981,100.88544300000001,465.0,2019-09-13 00:00:00,00500010000000000ID00014813,-
Chon Buri,13.049265,101.089567,5.0,2019-09-13 00:00:00,033000400000863835029897720,-
Chon Buri,12.896596,100.869982,522.0,2019-09-13 00:00:00,048000100000000000000061470,-
Chon Buri,12.91593,100.867922,443.0,2019-09-13 00:00:00,048000100000000000000030137,-
Chon Buri,13.061943,101.044604,352.0,2019-09-13 00:00:00,003000900000000011770105632,-
Chon Buri,13.452924,101.075322,457.0,2019-09-13 00:00:00,077000100000000000016P02279,-
Chon Buri,12.909042999999999,100.859952,849.0,2019-09-13 00:00:01,013000200000861311003681334,-
Chon Buri,13.047452999999999,101.01642,312.0,2019-09-13 00:00:02,003000400000000011871501257,-
Chon Buri,12.924975,100.90677,582.0,2019-09-13 00:00:02,013000100000868998032672772,-
Chon Buri,13.413922,100.998853,329.0,2019-09-13 00:00:02,003000300000359769034038528,-
Chon Buri,12.907385000000001,100.883801,439.0,2019-09-13 00:00:02,001000800000000119680102230,-
Chon Buri,12.907388000000001,100.883298,480.0,2019-09-13 00:00:02,013000100000864507032275447,-
Chon Buri,13.328712,100.966202,368.0,2019-09-13 00:00:03,033000400000863835028059603,-
Chon Buri,13.075997000000001,100.92182,338.0,2019-09-13 00:00:03,025000600000359857080889363,-
Chon Buri,13.065742,101.17145500000001,281.0,2019-09-13 00:00:03,033000400000863835025570685,-
Chon Buri,12.973335,100.966125,454.0,2019-09-13 00:00:03,001000100000000106420160828,-
Chon Buri,12.949278,100.892258,632.0,2019-09-13 00:00:03,043000300000863835024906138,-
Chon Buri,12.958757,100.903234,485.0,2019-09-13 00:00:04,013000100000868998030570200,-
Chon Buri,13.332198000000002,100.978782,344.0,2019-09-13 00:00:04,0110003GPSASIA-161200006091,-
Chon Buri,12.92501,100.902722,1117.0,2019-09-13 00:00:04,013000200000861311007857419,-
Chon Buri,12.718636,100.978475,481.0,2019-09-13 00:00:05,013000100000864507031403362,-
Chon Buri,12.926355000000001,100.899537,409.0,2019-09-13 00:00:05,001000100000000106420185431,-
Chon Buri,13.373546,100.99501,1239.0,2019-09-13 00:00:05,033000400000868998033326733,-
Chon Buri,12.880666999999999,100.884438,415.0,2019-09-13 00:00:05,013000100000864507032285388,-
Chon Buri,12.905999999999999,100.97412,441.0,2019-09-13 00:00:05,005000500000013227007587797,-
Chon Buri,12.961935,100.907637,694.0,2019-09-13 00:00:05,013000100000864507032349358,-
Chon Buri,12.913975,100.948409,692.0,2019-09-13 00:00:05,013000200000861311005897052,-
Chon Buri,12.851141,100.903598,1435.0,2019-09-13 00:00:05,017000100000863835024545878,-
Chon Buri,12.949446,100.89253599999999,1394.0,2019-09-13 00:00:06,043000300000863835024886678,-
Chon Buri,12.851169,100.903653,511.0,2019-09-13 00:00:07,001000100000000106420189031,-
Chon Buri,12.886168,100.87866899999999,481.0,2019-09-13 00:00:07,003000900000000011744400969,-
