city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,12.846099,100.904916,1228.0,2019-09-24 00:00:00,008000300000000001603110106,-
Chon Buri,12.873636,100.894847,619.0,2019-09-24 00:00:00,013000100000868998031028034,-
Chon Buri,12.816321,100.91335,474.0,2019-09-24 00:00:00,07500020000000000N043000001,-
Chon Buri,12.962377,100.89200500000001,401.0,2019-09-24 00:00:01,013000100000864507031203572,-
Chon Buri,13.093091000000001,100.985636,352.0,2019-09-24 00:00:01,163000100000000142181257270,-
Chon Buri,12.892991,100.872263,218.0,2019-09-24 00:00:01,163000100000000142190361704,Jomtien Beach
Chon Buri,12.91727,100.875781,565.0,2019-09-24 00:00:01,163000100000000142190362915,-
Chon Buri,13.37429,101.001138,384.0,2019-09-24 00:00:01,163000100000864507035148930,-
Chon Buri,12.924572999999999,100.902774,949.0,2019-09-24 00:00:01,013000200000861311007857419,-
Chon Buri,12.862371000000001,100.894807,587.0,2019-09-24 00:00:01,013000200000861311006689920,-
Chon Buri,12.981648,100.967484,1419.0,2019-09-24 00:00:01,163000100000863835029912222,-
Chon Buri,13.401182999999998,101.030309,333.0,2019-09-24 00:00:01,013000100000868998030565564,-
Chon Buri,12.934367,100.886273,380.0,2019-09-24 00:00:01,013000200000861311007956013,-
Chon Buri,13.012369999999999,101.060975,296.0,2019-09-24 00:00:02,013000200000861311007359721,-
Chon Buri,13.021924,100.933954,83.0,2019-09-24 00:00:02,013000200000861311008727983,-
Chon Buri,12.732873,100.987557,352.0,2019-09-24 00:00:02,013000200000861311006705635,-
Chon Buri,12.954694,100.888504,462.0,2019-09-24 00:00:03,013000200000861311008686189,-
Chon Buri,12.82397,100.915088,310.0,2019-09-24 00:00:03,167000100000868998035476247,-
Chon Buri,13.42886,101.020404,319.0,2019-09-24 00:00:03,023000300000B000GENIUS11054,-
Chon Buri,13.307723999999999,100.939002,347.0,2019-09-24 00:00:03,013000200000863790020460442,-
Chon Buri,13.039969000000001,101.086033,164.0,2019-09-24 00:00:04,013000200000861311007960312,-
Chon Buri,12.96689,100.89291899999999,555.0,2019-09-24 00:00:04,013000200000861311005615439,-
Chon Buri,13.105269,101.087036,526.0,2019-09-24 00:00:04,0300004000000000ESP_008_493,-
Chon Buri,12.909019,100.86259799999999,593.0,2019-09-24 00:00:05,013000200000861311004374962,-
Chon Buri,12.842667,100.958947,355.0,2019-09-24 00:00:05,013000200000861311004373956,-
