city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,13.222504999999998,100.950123,839.0,2019-09-08 00:00:00,013000200000861311009530535,-
Chon Buri,13.436504999999999,101.1594,1440.0,2019-09-08 00:00:00,013000200000861311005785653,-
Chon Buri,13.166412,100.996775,248.0,2019-09-08 00:00:00,025000300000864507032304965,-
Chon Buri,12.94536,100.885846,573.0,2019-09-08 00:00:00,033000400000864507037218103,-
Chon Buri,13.459529999999999,101.08655999999999,1400.0,2019-09-08 00:00:00,077000100000000000016P02290,-
Chon Buri,12.974975,100.957375,1438.0,2019-09-08 00:00:00,003000300000359769034334141,-
Chon Buri,12.969627000000001,100.893723,461.0,2019-09-08 00:00:00,013000200000861311009526103,-
Chon Buri,13.46,101.08629,1435.0,2019-09-08 00:00:00,077000100000000000016P01800,-
Chon Buri,13.45992,101.0865,1433.0,2019-09-08 00:00:01,077000100000000000016P02293,-
Chon Buri,13.09468,101.11810799999999,298.0,2019-09-08 00:00:01,019000300000000001234100832,-
Chon Buri,13.149647,100.950276,582.0,2019-09-08 00:00:01,013000200000863790021373776,-
Chon Buri,13.375379999999998,101.122139,537.0,2019-09-08 00:00:01,033000400000863835029908634,-
Chon Buri,13.039957000000001,101.109865,556.0,2019-09-08 00:00:01,013000200000861311006679772,-
Chon Buri,13.419463,101.226555,1074.0,2019-09-08 00:00:02,025000100000861172032786308,-
Chon Buri,12.945115,100.89321600000001,554.0,2019-09-08 00:00:02,003000900000000011871803246,-
Chon Buri,12.930659,100.88399100000001,1149.0,2019-09-08 00:00:02,003000900000000011773901492,-
Chon Buri,13.187473,101.014372,488.0,2019-09-08 00:00:02,02800040000000GPS2600502037,-
Chon Buri,13.063513,100.924748,368.0,2019-09-08 00:00:02,003000900000000011773203576,-
Chon Buri,13.419360000000001,101.11975,1439.0,2019-09-08 00:00:02,067000700000000001000013583,-
Chon Buri,12.874004,100.896272,1439.0,2019-09-08 00:00:02,003000900000000011702000858,-
Chon Buri,12.911992999999999,100.858137,832.0,2019-09-08 00:00:02,033000400000863835029901845,-
Chon Buri,12.886657000000001,100.880064,488.0,2019-09-08 00:00:02,013000100000864507032301201,-
Chon Buri,12.944695,100.915439,485.0,2019-09-08 00:00:02,013000100000864507031222150,-
Chon Buri,12.910275,100.892403,497.0,2019-09-08 00:00:02,013000200000861311006678741,-
Chon Buri,12.945592,100.903827,400.0,2019-09-08 00:00:03,025000300000864507032308719,-
Chon Buri,12.951922,100.914178,530.0,2019-09-08 00:00:03,033000400000864507032385915,-
Chon Buri,12.949823,100.89663399999999,458.0,2019-09-08 00:00:03,013000100000868998033237591,-
Chon Buri,12.919583,100.94318299999999,1432.0,2019-09-08 00:00:03,013000200000861311007984411,-
Chon Buri,13.264942999999999,101.167927,362.0,2019-09-08 00:00:03,003000900000000011772406496,-
Chon Buri,12.92568,100.918728,1436.0,2019-09-08 00:00:03,013000200000861311008723347,-
Chon Buri,12.921466,100.883928,490.0,2019-09-08 00:00:03,013000100000868998031031947,-
Chon Buri,13.058993,101.043368,1438.0,2019-09-08 00:00:03,003000900000000011772406997,-
Chon Buri,13.047328,101.065903,283.0,2019-09-08 00:00:03,003000900000000011770601544,-
Chon Buri,13.050972999999999,101.050718,348.0,2019-09-08 00:00:04,003000900000000001701401625,-
Chon Buri,12.953268,100.939092,533.0,2019-09-08 00:00:04,013000200000861311007348500,-
Chon Buri,13.387539000000002,101.018764,554.0,2019-09-08 00:00:04,007000200000000TN5905100843,-
Chon Buri,12.935933,100.89985899999999,483.0,2019-09-08 00:00:04,048000100000000000000061578,-
Chon Buri,12.928017,100.895048,433.0,2019-09-08 00:00:04,013000100000864507032320896,-
Chon Buri,12.842668,100.958949,425.0,2019-09-08 00:00:04,013000200000861311004373956,-
Chon Buri,12.882785,100.92120200000001,380.0,2019-09-08 00:00:04,013000200000861311007614216,-
Chon Buri,12.964193,100.898684,490.0,2019-09-08 00:00:04,013000100000868998031024512,-
Chon Buri,13.384651999999999,101.029961,1429.0,2019-09-08 00:00:04,013000200000861311003683033,-
Chon Buri,13.088972,100.948391,219.0,2019-09-08 00:00:05,02800040000000GBNF620500094,-
Chon Buri,12.911857000000001,100.886872,471.0,2019-09-08 00:00:05,013000200000861311008678582,-
Chon Buri,12.842701,100.936966,434.0,2019-09-08 00:00:05,025000200000863835027689335,-
Chon Buri,12.880322999999999,100.88684599999999,480.0,2019-09-08 00:00:05,013000100000864507032354531,-
Chon Buri,13.009631,101.063766,462.0,2019-09-08 00:00:05,003000900000000011772406446,-
Chon Buri,13.160908,100.972297,334.0,2019-09-08 00:00:05,003000900000000001701401614,-
Chon Buri,13.035689999999999,101.11081300000001,174.0,2019-09-08 00:00:05,0110003GPSASIA-161200006088,-
Chon Buri,12.944787,100.91547299999999,497.0,2019-09-08 00:00:05,001000800000000135700103222,-
Chon Buri,12.843327,100.910962,410.0,2019-09-08 00:00:05,001000100000000106420124222,-
Chon Buri,13.376948,101.01642199999999,1423.0,2019-09-08 00:00:05,033000100000861172035319339,-
Chon Buri,13.377804999999999,101.01652,1431.0,2019-09-08 00:00:05,033000100000861172035412811,-
Chon Buri,13.31255,100.96968000000001,359.0,2019-09-08 00:00:05,007000500000000TA6111151461,-
Chon Buri,13.267407,100.933172,710.0,2019-09-08 00:00:06,003000900000000011772406991,-
Chon Buri,12.925667,100.901342,451.0,2019-09-08 00:00:06,001000800000000106420412626,-
Chon Buri,13.093827000000001,100.974409,360.0,2019-09-08 00:00:06,013000200000861311005787279,-
Chon Buri,13.359435000000001,100.99724,1436.0,2019-09-08 00:00:06,013000200000861311005197479,-
Chon Buri,12.971095,100.907042,15.0,2019-09-08 00:00:06,033000400000864507030599160,-
Chon Buri,12.911515,100.865912,570.0,2019-09-08 00:00:06,001000800000000176220105125,-
Chon Buri,12.964078,100.910208,1422.0,2019-09-08 00:00:06,003000900000000011871101723,-
Chon Buri,12.926733,100.90768,429.0,2019-09-08 00:00:06,025000200000863835027455117,-
Chon Buri,13.096498,100.985523,757.0,2019-09-08 00:00:06,013000200000861311007957938,-
Chon Buri,13.075042999999999,101.013598,352.0,2019-09-08 00:00:06,001000100000000107670116231,-
Chon Buri,12.880733,100.889255,643.0,2019-09-08 00:00:06,001000100000011052500000030,-
Chon Buri,13.049491,101.122876,1427.0,2019-09-08 00:00:06,003000900000000011772406836,-
Chon Buri,13.062253,101.099971,1439.0,2019-09-08 00:00:07,0110003GPSASIA-170800007200,-
Chon Buri,12.898702,100.87172199999999,426.0,2019-09-08 00:00:07,048000100000000000000061353,-
Chon Buri,12.951638,100.897638,373.0,2019-09-08 00:00:07,013000200000861311007983272,-
Chon Buri,12.843632000000001,100.908525,530.0,2019-09-08 00:00:07,025000600000359857080074412,-
Chon Buri,13.123714999999999,101.074543,1439.0,2019-09-08 00:00:07,007000500000000TA6201021782,-
Chon Buri,12.728042,100.897789,263.0,2019-09-08 00:00:07,033000400000863835029914202,-
Chon Buri,12.678925999999999,100.989245,341.0,2019-09-08 00:00:07,013000100000863835029173858,-
Chon Buri,13.009053,101.062415,1439.0,2019-09-08 00:00:07,003000900000000011770601581,-
Chon Buri,13.076972,100.936718,1427.0,2019-09-08 00:00:07,003000900000000011770601598,-
Chon Buri,12.885055,100.879724,623.0,2019-09-08 00:00:07,033000100000869103025280167,-
Chon Buri,12.941967,100.926982,360.0,2019-09-08 00:00:07,003000400000863789022664704,-
Chon Buri,12.928136,100.878957,492.0,2019-09-08 00:00:08,025000100000862010033667300,Walking Street Pattaya
Chon Buri,13.293160999999998,100.97224200000001,1432.0,2019-09-08 00:00:08,033000400000863835027806509,-
Chon Buri,12.969933000000001,100.893563,470.0,2019-09-08 00:00:08,013000200000861311005593875,-
Chon Buri,13.060453,101.06997199999999,1439.0,2019-09-08 00:00:08,003000900000000011772406898,-
Chon Buri,13.058226,101.00044799999999,1429.0,2019-09-08 00:00:08,003000900000000011772406844,-
Chon Buri,12.695005,100.975923,188.0,2019-09-08 00:00:08,013000100000864507031204190,-
Chon Buri,12.932716000000001,100.890423,473.0,2019-09-08 00:00:08,033000400000864507035130862,-
