city,lat,lon,stop_time,time_stamp,vid,pname
Chon Buri,13.454485,101.075243,1110.0,2019-09-12 00:00:00,077000100000000000016P02270,-
Chon Buri,12.951775,100.897683,518.0,2019-09-12 00:00:00,013000100000864507032336777,-
Chon Buri,13.262910999999999,100.932449,316.0,2019-09-12 00:00:00,004000700000000143190666780,-
Chon Buri,12.949304,100.891797,390.0,2019-09-12 00:00:00,048000100000000000000060814,-
Chon Buri,12.96875,100.986183,372.0,2019-09-12 00:00:00,02800040000000GPS2600502043,-
Chon Buri,13.028203999999999,101.081813,408.0,2019-09-12 00:00:00,003000900000000011772406918,-
Chon Buri,13.457486,101.132835,405.0,2019-09-12 00:00:00,077000100000000000016U02563,-
Chon Buri,13.304215,100.948461,529.0,2019-09-12 00:00:00,077000100000000000016P02316,-
Chon Buri,13.45996,101.08652,281.0,2019-09-12 00:00:00,077000100000000000016P02313,-
Chon Buri,13.107493,100.96764399999999,422.0,2019-09-12 00:00:00,003000900000000011772406754,-
Chon Buri,12.948644999999999,100.89183,586.0,2019-09-12 00:00:00,048000100000000000000061572,-
Chon Buri,13.020211,101.13560600000001,337.0,2019-09-12 00:00:00,003000900000000011772406093,-
Chon Buri,13.455807,101.068866,345.0,2019-09-12 00:00:00,077000100000000000016P02285,-
Chon Buri,13.453636999999999,101.079994,436.0,2019-09-12 00:00:00,077000100000000000016P02303,-
Chon Buri,12.76804,100.92662,340.0,2019-09-12 00:00:00,021000800000359857080653561,-
Chon Buri,12.913164,100.884764,182.0,2019-09-12 00:00:01,013000200000861311005899827,-
Chon Buri,13.101234,100.948879,386.0,2019-09-12 00:00:01,002000300000000000000513869,-
Chon Buri,13.421045000000001,101.00810200000001,304.0,2019-09-12 00:00:01,017000400000000142170523803,-
Chon Buri,12.943502,100.890743,482.0,2019-09-12 00:00:01,048000100000000000000060816,-
Chon Buri,13.025765,101.137052,894.0,2019-09-12 00:00:01,0300004000000000ESP_008_475,-
Chon Buri,13.219589000000001,100.93618599999999,318.0,2019-09-12 00:00:01,013000200000861311008730359,-
Chon Buri,13.38189,101.01229000000001,222.0,2019-09-12 00:00:01,077000100000000000016P01863,-
Chon Buri,12.90527,100.902431,250.0,2019-09-12 00:00:01,167000100000868998035983200,-
Chon Buri,12.689713000000001,100.89352,337.0,2019-09-12 00:00:02,0290003-201902-00053-000009,-
Chon Buri,13.368895000000002,101.016622,1114.0,2019-09-12 00:00:02,0300004000000000ESP_008_156,-
Chon Buri,13.35945,100.997231,360.0,2019-09-12 00:00:02,013000200000861311005197479,-
Chon Buri,13.022264999999999,101.074647,525.0,2019-09-12 00:00:02,0110003GPSASIA-170900007613,-
Chon Buri,12.917708,100.888426,428.0,2019-09-12 00:00:02,013000100000864507032265919,-
Chon Buri,12.91521,100.885724,13.0,2019-09-12 00:00:02,163000100000000142181258071,-
Chon Buri,12.91504,100.87684,246.0,2019-09-12 00:00:02,163000100000863835029885048,-
Chon Buri,12.969987,100.903476,291.0,2019-09-12 00:00:02,163000100000863835029912222,-
Chon Buri,13.093084,100.985654,357.0,2019-09-12 00:00:02,163000100000000142181257270,-
Chon Buri,12.911877,100.859589,476.0,2019-09-12 00:00:02,163000100000000142190361704,-
Chon Buri,13.37429,101.0012,394.0,2019-09-12 00:00:02,163000100000864507035148930,-
